TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.73447	0	0.496	-0.41		0	27.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	19.9	0	0	-0.002951764
42424.73453	0	0.495	-0.41		0	27.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	19.9	0	0	-0.002830929
42424.73458	0	0.495	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	19.9	0	0	-0.002714554
42424.73464	0	0.494	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	19.9	0	0	-0.002600351
42424.73470	0	0.493	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.002489957
42424.73476	0	0.493	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.002381684
42424.73482	0	0.492	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	19.9	0	0	-0.002276616
42424.73487	0	0.491	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.002173721
42424.73493	0	0.491	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.002072761
42424.73499	0	0.490	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	19.9	0	0	-0.001974239
42424.73505	0	0.489	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.001877930
42424.73511	0	0.489	-0.41		0	27.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.001783561
42424.73516	0	0.488	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.001690638
42424.73522	0	0.487	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.001600566
42424.73528	0	0.487	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	-0.001512043
42424.73534	0	0.486	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.001425180
42424.73540	0	0.485	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.001340534
42424.73545	0	0.485	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	20.0	0	0	-0.001257551
42424.73551	0	0.484	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	20.0	0	0	-0.001176164
42424.73557	0	0.483	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	20.0	0	0	-0.001096325
42424.73563	0	0.482	-0.41		0	27.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.001018606
42424.73569	0	0.482	-0.41		0	27.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0009419487
42424.73574	0	0.481	-0.41		0	27.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	20.0	0	0	-0.0008674617
42424.73580	0	0.480	-0.41		0	27.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0007941690
42424.73586	0	0.480	-0.41		0	27.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0007221859
42424.73592	0	0.479	-0.41		0	27.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0006518220
42424.73598	0	0.478	-0.41		0	27.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0005829835
42424.73603	0	0.478	-0.41		0	27.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0005156678
42424.73609	0	0.477	-0.41		0	27.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0004496087
42424.73615	0	0.476	-0.41		0	27.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0003850724
42424.73621	0	0.476	-0.41		0	27.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0003212595
42424.73627	0	0.475	-0.41		0	27.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0002588519
42424.73632	0	0.474	-0.41		0	27.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-0.0001972730
42424.73638	0	0.474	-0.41		0	27.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.1	20.0	0	0	-0.0001370817
42424.73644	0	0.473	-0.41		0	27.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-7.799272e-05
42424.73650	0	0.472	-0.41		0	27.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	-1.962782e-05
42424.73656	0	0.472	-0.41		0	27.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	3.751284e-05
42424.73661	0	0.471	-0.41		0	27.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	9.371171e-05
42424.73667	0	0.470	-0.41		0	27.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	0.0001490122
42424.73673	0	0.470	-0.40		0	27.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	0.0002037286
42424.73679	0	0.469	-0.41		0	27.0	7.20	1.0	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	0.0002574781
42424.73685	0	0.468	-0.41		0	27.0	7.20	0	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	0.0003106476
42424.73690	0	0.467	-0.41		0	26.9	7.20	0	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	0.0003630544
42424.73696	0	0.467	-0.40		0	26.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	0.0004144627
42424.73702	1.65e-05	0.466	-0.41		0	26.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	20.0	0	0	0.0004651582
42424.73708	0	0.465	-0.41		0	26.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0005149474
42424.73714	1.46e-05	0.465	-0.41		0	26.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0005640299
42424.73719	0.000225	0.464	-0.41		0	26.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0006120191
42424.73725	0.000324	0.463	-0.41		50.0	26.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	1.0	0.0006597821
42424.73731	0.000129	0.463	-0.41		50.0	26.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	1.0	0.0007065952
42424.73737	3.66e-07	0.462	-0.41		0	26.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0007527474
42424.73743	0	0.461	-0.41		0	26.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0007983606
42424.73748	0	0.460	-0.41		0	26.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0008434836
42424.73754	0	0.460	-0.40		0	26.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0008881249
42424.73760	0	0.459	-0.41		0	26.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0009322652
42424.73766	0	0.458	-0.41		0	26.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.0009763449
42424.73772	0	0.458	-0.41		0	26.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.001019924
42424.73777	0	0.457	-0.41		0	26.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.001063079
42424.73783	0	0.456	-0.41		0	26.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001106038
42424.73789	0	0.456	-0.41		0	26.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001148646
42424.73795	0	0.455	-0.41		0	26.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001190541
42424.73801	0	0.454	-0.41		0	26.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001231932
42424.73807	0	0.454	-0.41		0	26.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001277332
42424.73812	0	0.453	-0.41		0	26.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001322320
42424.73818	0	0.452	-0.41		0	26.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001363230
42424.73824	0	0.452	-0.41		0	26.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001403711
42424.73830	0	0.451	-0.41		0	26.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001443858
42424.73836	0	0.450	-0.41		0	26.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001483801
42424.73841	0	0.450	-0.41		0	26.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001523483
42424.73847	0	0.449	-0.41		0	26.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001562848
42424.73853	0	0.448	-0.41		0	26.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001601875
42424.73859	0	0.448	-0.41		0	26.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001640692
42424.73865	0	0.447	-0.41		0	26.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001679046
42424.73870	0	0.447	-0.41		0	26.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001717086
42424.73876	0	0.446	-0.41		0	26.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001754604
42424.73882	0	0.445	-0.41		0	26.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.001791918
42424.73888	0	0.445	-0.41		0	26.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.001828698
42424.73894	0	0.444	-0.41		0	26.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.001864943
42424.73899	0	0.444	-0.41		0	26.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.001900819
42424.73905	0	0.443	-0.41		0	26.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.001936369
42424.73911	0	0.442	-0.41		0	26.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.001971487
42424.73917	0	0.442	-0.40		0	26.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002006097
42424.73923	0	0.441	-0.41		0	26.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002040563
42424.73928	0	0.440	-0.41		0	26.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002074423
42424.73934	0	0.440	-0.41		0	26.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002107792
42424.73940	0	0.439	-0.41		0	26.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002140764
42424.73946	0	0.439	-0.41		0	26.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002173295
42424.73952	0	0.438	-0.41		0	26.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002205411
42424.73957	0	0.438	-0.41		0	26.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002237330
42424.73963	0	0.437	-0.41		0	26.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002269302
42424.73969	0	0.437	-0.41		0	26.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002300930
42424.73975	0	0.436	-0.40		0	26.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002331934
42424.73981	0	0.435	-0.41		0	26.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002362628
42424.73986	0	0.435	-0.41		0	26.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002392691
42424.73992	0	0.434	-0.41		0	25.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002422487
42424.73998	0	0.434	-0.41		0	25.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002452074
42424.74004	0	0.433	-0.41		0	25.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002481526
42424.74010	0	0.433	-0.41		0	25.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002510944
42424.74016	0	0.432	-0.41		0	25.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002540144
42424.74021	0	0.431	-0.41		0	25.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002568835
42424.74027	0	0.431	-0.40		0	25.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002597175
42424.74033	0	0.430	-0.41		0	25.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002624837
42424.74039	0	0.430	-0.41		0	25.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002652357
42424.74045	0	0.429	-0.41		0	25.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002679472
42424.74050	0	0.429	-0.40		0	25.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002705980
42424.74056	0	0.428	-0.41		0	25.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002732141
42424.74062	0	0.428	-0.41		0	25.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002757940
42424.74068	0	0.427	-0.41		0	25.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002783249
42424.74074	0	0.426	-0.41		0	25.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002808094
42424.74079	0	0.426	-0.41		0	25.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002832716
42424.74085	0	0.425	-0.41		0	25.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002856736
42424.74091	0	0.425	-0.41		0	25.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002880356
42424.74097	7.46e-06	0.424	-0.41		0	25.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002903776
42424.74103	4.59e-05	0.424	-0.40		0	25.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002926712
42424.74108	2.22e-05	0.423	-0.41		0	25.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002949157
42424.74114	0	0.423	-0.41		0	25.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.002970945
42424.74120	0	0.422	-0.41		0	25.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.002992341
42424.74126	0	0.421	-0.41		0	25.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003013346
42424.74132	0	0.421	-0.41		0	25.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003033844
42424.74137	0	0.420	-0.41		0	25.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003054124
42424.74143	0	0.420	-0.41		0	25.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003073787
42424.74149	0	0.419	-0.41		0	25.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003093288
42424.74155	0	0.419	-0.41		0	25.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003112269
42424.74161	0	0.418	-0.40		0	25.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003130738
42424.74166	0	0.418	-0.39		0	25.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003148743
42424.74172	0	0.417	-0.41		0	25.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003166343
42424.74178	0	0.416	-0.41		0	25.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003185163
42424.74184	0	0.416	-0.41		0	25.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003203522
42424.74190	0	0.415	-0.41		0	25.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003219584
42424.74195	0	0.415	-0.41		0	25.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003235491
42424.74201	0	0.414	-0.41		0	25.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003250765
42424.74207	0	0.413	-0.41		0	25.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003265412
42424.74213	0	0.413	-0.41		0	25.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003279518
42424.74219	0	0.412	-0.41		0	25.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003293088
42424.74224	0	0.412	-0.41		0	25.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003305761
42424.74230	0	0.411	-0.41		0	25.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003317770
42424.74236	0	0.411	-0.40		0	25.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003329443
42424.74242	0	0.410	-0.40		0	25.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003340484
42424.74248	0	0.409	-0.41		0	25.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003350984
42424.74254	0	0.409	-0.41		0	25.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003361309
42424.74259	0	0.408	-0.41		0	25.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003371053
42424.74265	0	0.408	-0.41		0	25.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003380431
42424.74271	0	0.407	-0.41		0	25.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003389436
42424.74277	0	0.406	-0.41		0	25.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003398017
42424.74283	0	0.406	-0.41		0	25.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003406046
42424.74288	0	0.405	-0.41		0	24.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003413290
42424.74294	0	0.404	-0.41		0	24.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003420094
42424.74300	0	0.404	-0.41		0	24.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003426280
42424.74306	0	0.403	-0.41		0	24.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.9	0	0	0.003432383
42424.74312	0	0.403	-0.40		0	24.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003438154
42424.74317	0	0.402	-0.41		0	24.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003443427
42424.74323	0	0.401	-0.41		0	24.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003448615
42424.74329	0	0.401	-0.41		0	24.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003453572
42424.74335	0	0.400	-0.41		0	24.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003458478
42424.74341	0	0.399	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003463595
42424.74346	0	0.399	-0.40		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003468509
42424.74352	0	0.398	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003473393
42424.74358	0	0.397	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003478125
42424.74364	0	0.397	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003482711
42424.74370	0	0.396	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003487232
42424.74375	0	0.396	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003491794
42424.74381	0	0.395	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003496060
42424.74387	0	0.395	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003500140
42424.74393	0	0.394	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003504412
42424.74399	0	0.393	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003508302
42424.74404	0	0.393	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003511783
42424.74410	0	0.392	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003515399
42424.74416	0	0.391	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003519067
42424.74422	0	0.391	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003522686
42424.74428	0	0.390	-0.40		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003526217
42424.74433	0	0.390	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003529859
42424.74439	0	0.389	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.003533815
42424.74445	0	0.388	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003537674
42424.74451	0	0.388	-0.40		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003541565
42424.74457	0	0.387	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003545349
42424.74463	0	0.387	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003549467
42424.74468	0	0.386	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.003553688
42424.74474	0	0.385	-0.41		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003557810
42424.74480	0	0.385	-0.40		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003562397
42424.74486	0	0.384	-0.41		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.003566889
42424.74492	0	0.384	-0.41		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003571222
42424.74497	0	0.383	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003576050
42424.74503	0	0.382	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003581026
42424.74509	0	0.382	-0.40		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003586408
42424.74515	0	0.381	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003591811
42424.74521	0	0.381	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003597348
42424.74526	0	0.380	-0.41		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003602938
42424.74532	0	0.380	-0.40		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003608808
42424.74538	0	0.379	-0.41		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003614434
42424.74544	0	0.379	-0.41		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003620031
42424.74550	0	0.378	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003626383
42424.74555	0	0.378	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003632573
42424.74561	0	0.377	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.003638348
42424.74567	0	0.377	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.003644401
42424.74573	0	0.376	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003650388
42424.74579	0	0.375	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003656337
42424.74584	0	0.375	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003662536
42424.74590	0	0.374	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003668495
42424.74596	0	0.374	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003674718
42424.74602	0	0.373	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003680925
42424.74608	0	0.373	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003687414
42424.74613	0	0.372	-0.40		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003694002
42424.74619	0	0.372	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003700662
42424.74625	0	0.371	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003706754
