TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.85731	0	0.292	-0.41		0	21.5	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003993254
42424.85736	0	0.291	-0.40		0	21.5	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003994323
42424.85742	0	0.291	-0.41		0	21.4	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995465
42424.85748	0	0.290	-0.41		0	21.4	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996468
42424.85754	0	0.290	-0.41		0	21.4	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996964
42424.85760	0	0.289	-0.41		0	21.4	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997193
42424.85765	0	0.289	-0.41		0	21.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997598
42424.85771	0	0.288	-0.41		0	21.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997756
42424.85777	0	0.288	-0.41		0	21.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997635
42424.85783	0	0.287	-0.41		0	21.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997618
42424.85789	0	0.287	-0.41		0	21.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997251
42424.85795	0	0.286	-0.41		0	21.2	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996584
42424.85800	0	0.286	-0.41		0	21.2	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996323
42424.85806	0	0.286	-0.40		0	21.2	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995852
42424.85812	0	0.285	-0.41		0	21.2	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995758
42424.85818	0	0.285	-0.41		0	21.1	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995571
42424.85824	0	0.284	-0.41		0	21.1	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995574
42424.85829	0	0.284	-0.41		0	21.1	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995628
42424.85835	0	0.283	-0.41		0	21.1	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995338
42424.85841	0	0.283	-0.41		0	21.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995084
42424.85847	0	0.282	-0.41		0	21.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003994708
42424.85853	0	0.282	-0.41		0	21.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003994995
42424.85858	0	0.281	-0.41		0	21.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995226
42424.85864	0	0.281	-0.41		0	20.9	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003995566
42424.85870	0	0.280	-0.41		0	20.9	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996176
42424.85876	0	0.280	-0.41		0	20.9	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996459
42424.85882	0	0.280	-0.41		0	20.9	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996499
42424.85887	0	0.279	-0.40		0	20.9	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003996885
42424.85893	0	0.279	-0.40		0	20.8	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997299
42424.85899	0	0.278	-0.41		0	20.8	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003997934
42424.85905	0	0.278	-0.41		0	20.8	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003998865
42424.85911	0	0.277	-0.41		0	20.8	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003999509
42424.85916	0	0.277	-0.41		0	20.7	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004000162
42424.85922	0	0.276	-0.41		0	20.7	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004001170
42424.85928	0	0.276	-0.41		0	20.7	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004002066
42424.85934	0	0.276	-0.41		0	20.7	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004003541
42424.85940	0	0.275	-0.41		0	20.6	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004005595
42424.85945	0	0.275	-0.41		0	20.6	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004007593
42424.85951	0	0.274	-0.41		0	20.6	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004009633
42424.85957	0	0.274	-0.41		0	20.6	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004012126
42424.85963	0	0.273	-0.40		0	20.5	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004014724
42424.85969	0	0.273	-0.41		0	20.5	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004017615
42424.85974	0	0.272	-0.40		0	20.5	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004020500
42424.85980	0	0.272	-0.41		0	20.5	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004023610
42424.85986	0	0.272	-0.41		0	20.4	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004027101
42424.85992	0	0.271	-0.41		0	20.4	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004030718
42424.85998	0	0.271	-0.41		0	20.4	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004034735
42424.86003	0	0.270	-0.40		0	20.4	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004038932
42424.86009	0	0.270	-0.40		0	20.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004043642
42424.86015	0	0.269	-0.40		0	20.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004048323
42424.86021	0	0.269	-0.41		0	20.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004052733
42424.86027	0	0.269	-0.41		0	20.3	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004057726
42424.86033	0	0.268	-0.41		0	20.2	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004062773
42424.86038	0	0.268	-0.41		0	20.2	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004067784
42424.86044	0	0.267	-0.41		0	20.2	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004073135
42424.86050	0	0.267	-0.41		0	20.2	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004078473
42424.86056	0	0.266	-0.41		0	20.1	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004084276
42424.86062	0	0.266	-0.41		0	20.1	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004090195
42424.86067	0	0.266	-0.41		0	20.1	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004096294
42424.86073	0	0.265	-0.40		0	20.1	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004102548
42424.86079	0	0.265	-0.41		0	20.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004109353
42424.86085	0	0.264	-0.41		0	20.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004115990
42424.86091	0	0.264	-0.41		0	20.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004122591
42424.86096	0	0.264	-0.41		0	20.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004129482
42424.86102	0	0.263	-0.40		0	20.0	7.19	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004136313
42424.86108	0	0.263	-0.41		0	19.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004143150
42424.86114	0	0.262	-0.41		0	19.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004150585
42424.86120	0	0.262	-0.41		0	19.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004158130
42424.86125	0	0.262	-0.41		0	19.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004165947
42424.86131	0	0.261	-0.41		0	19.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004173548
42424.86137	0	0.261	-0.40		0	19.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004180953
42424.86143	0	0.260	-0.41		0	19.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004188275
42424.86149	0	0.260	-0.41		0	19.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004195428
42424.86154	0	0.260	-0.41		0	19.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004202878
42424.86160	0	0.259	-0.41		0	19.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004210337
42424.86166	0	0.259	-0.41		0	19.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004218285
42424.86172	0	0.258	-0.40		0	19.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004226236
42424.86178	0	0.258	-0.41		0	19.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004234022
42424.86183	0	0.258	-0.41		0	19.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004241967
42424.86189	0	0.257	-0.41		0	19.6	7.20	0	0	0	2.67	0	1.12	1.0	22.2	19.6	0	0	0.004249419
42424.86195	0	0.257	-0.41		0	19.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004256544
42424.86201	0	0.257	-0.41		0	19.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004263685
42424.86207	0	0.256	-0.41		0	19.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004270623
42424.86212	0	0.256	-0.41		0	19.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004277466
42424.86218	0	0.255	-0.41		0	19.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004283748
42424.86224	0	0.255	-0.41		0	19.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004289841
42424.86230	0	0.255	-0.41		0	19.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004295697
42424.86236	0	0.254	-0.41		0	19.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004301607
42424.86242	0	0.254	-0.41		0	19.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004307134
42424.86247	0	0.253	-0.41		0	19.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004312685
42424.86253	0	0.253	-0.41		0	19.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004318061
42424.86259	0	0.253	-0.41		0	19.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004323022
42424.86265	0	0.252	-0.40		0	19.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004327531
42424.86271	0	0.252	-0.41		0	19.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004332038
42424.86276	0	0.251	-0.41		0	19.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004336338
42424.86282	0	0.251	-0.41		0	19.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004340693
42424.86288	0	0.251	-0.41		0	19.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004344565
42424.86294	0	0.250	-0.41		0	19.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004348118
42424.86300	0	0.250	-0.41		0	19.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004351633
42424.86305	0	0.249	-0.40		0	19.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004354752
42424.86311	0	0.249	-0.41		0	19.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004357957
42424.86317	0	0.249	-0.41		0	19.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004360585
42424.86323	0	0.248	-0.41		0	19.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004362865
42424.86329	0	0.248	-0.41		0	19.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004364581
42424.86334	0	0.247	-0.40		0	19.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004366341
42424.86340	0	0.247	-0.41		0	19.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004367929
42424.86346	0	0.247	-0.41		0	19.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004368950
42424.86352	0	0.246	-0.41		0	19.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004369729
42424.86358	0	0.246	-0.41		0	18.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004370665
42424.86363	0	0.245	-0.41		0	18.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004371325
42424.86369	0	0.245	-0.41		0	18.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004371666
42424.86375	0	0.244	-0.41		0	18.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004372177
42424.86381	0	0.244	-0.41		0	18.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004372512
42424.86387	0	0.244	-0.41		0	18.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004373039
42424.86392	0	0.243	-0.41		0	18.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004373501
42424.86398	0	0.243	-0.41		0	18.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004373235
42424.86404	0	0.242	-0.41		0	18.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004372967
42424.86410	0	0.242	-0.40		0	18.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004372442
42424.86416	0	0.241	-0.41		0	18.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004371657
42424.86421	0	0.241	-0.41		0	18.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004370735
42424.86427	0	0.240	-0.41		0	18.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004369952
42424.86433	0	0.240	-0.41		0	18.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004369017
42424.86439	0	0.240	-0.41		0	18.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004367865
42424.86445	0	0.239	-0.40		0	18.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004366771
42424.86450	0	0.239	-0.41		0	18.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004365279
42424.86456	0	0.238	-0.41		0	18.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004363994
42424.86462	0	0.238	-0.41		0	18.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004362547
42424.86468	0	0.238	-0.41		0	18.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004361062
42424.86474	0	0.237	-0.41		0	18.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004359465
42424.86480	0	0.237	-0.41		0	18.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004357830
42424.86485	0	0.236	-0.41		0	18.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004355714
42424.86491	0	0.236	-0.41		0	18.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.004353828
42424.86497	0	0.235	-0.41		0	18.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004352082
42424.86503	0	0.235	-0.41		0	18.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004349944
42424.86509	0	0.234	-0.41		0	18.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004347658
42424.86514	0	0.234	-0.41		0	18.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004345604
42424.86520	0	0.234	-0.41		0	18.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004343523
42424.86526	0	0.233	-0.41		0	18.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004341299
42424.86532	0	0.233	-0.41		0	18.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004339401
42424.86538	0	0.232	-0.41		0	18.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004337307
42424.86543	0	0.232	-0.41		0	18.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004335612
42424.86549	0	0.232	-0.41		0	18.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004334191
42424.86555	0	0.231	-0.41		0	18.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004332457
42424.86561	0	0.231	-0.41		0	18.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004331181
42424.86567	0	0.230	-0.41		0	18.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004329743
42424.86572	0	0.230	-0.41		0	18.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004328059
42424.86578	0	0.230	-0.41		0	18.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004326448
42424.86584	0	0.229	-0.41		0	18.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004325214
42424.86590	0	0.229	-0.41		0	18.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004324002
42424.86596	0	0.228	-0.41		0	18.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004322813
42424.86601	0	0.228	-0.40		0	17.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004321856
42424.86607	0	0.228	-0.41		0	17.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004320618
42424.86613	0	0.227	-0.40		0	17.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004319673
42424.86619	0	0.227	-0.41		0	17.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004318747
42424.86625	0	0.226	-0.41		0	17.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004318091
42424.86630	0	0.226	-0.41		0	17.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004317767
42424.86636	0	0.226	-0.41		0	17.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004317925
42424.86642	0	0.225	-0.41		0	17.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004317920
42424.86648	0	0.225	-0.40		0	17.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004317995
42424.86654	0	0.224	-0.41		0	17.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004318827
42424.86659	0	0.224	-0.41		0	17.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004319659
42424.86665	0	0.224	-0.41		0	17.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004320729
42424.86671	0	0.223	-0.41		0	17.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004322380
42424.86677	0	0.223	-0.41		0	17.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004324190
42424.86683	0	0.222	-0.41		0	17.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004326021
42424.86689	0	0.222	-0.41		0	17.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004328359
42424.86694	0	0.222	-0.41		0	17.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004330732
42424.86700	0	0.221	-0.41		0	17.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004333591
42424.86706	0	0.221	-0.41		0	17.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004336401
42424.86712	0	0.220	-0.41		0	17.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004339197
42424.86718	0	0.220	-0.41		0	17.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004342061
42424.86723	0	0.220	-0.40		0	17.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004345546
42424.86729	0	0.219	-0.40		0	17.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004349000
42424.86735	0	0.219	-0.40		0	17.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004352784
42424.86741	0	0.219	-0.41		0	17.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004356657
42424.86747	0	0.218	-0.41		0	17.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004360680
42424.86752	0	0.218	-0.41		0	17.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004364655
42424.86758	0	0.218	-0.41		0	17.3	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004368947
42424.86764	0	0.217	-0.41		0	17.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004373189
42424.86770	0	0.217	-0.41		0	17.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004377646
42424.86776	0	0.217	-0.41		0	17.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004381896
42424.86781	0	0.216	-0.41		0	17.2	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004386107
42424.86787	0	0.216	-0.40		0	17.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004390649
42424.86793	0	0.215	-0.41		0	17.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004395336
42424.86799	0	0.215	-0.41		0	17.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004399897
42424.86805	0	0.215	-0.41		0	17.1	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004404857
42424.86810	0	0.214	-0.41		0	17.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004409795
42424.86816	0	0.214	-0.41		0	17.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004414791
42424.86822	0	0.214	-0.41		0	17.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004419866
42424.86828	0	0.213	-0.41		0	17.0	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004425292
42424.86834	0	0.213	-0.41		0	16.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004430354
42424.86839	0	0.213	-0.40		0	16.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004435186
42424.86845	0	0.212	-0.41		0	16.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004440445
42424.86851	0	0.212	-0.41		0	16.9	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004445583
42424.86857	0	0.212	-0.41		0	16.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004451086
42424.86863	0	0.211	-0.41		0	16.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004456483
42424.86868	0	0.211	-0.41		0	16.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004461579
42424.86874	0	0.211	-0.41		0	16.8	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004466856
42424.86880	0	0.210	-0.41		0	16.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004471727
42424.86886	0	0.210	-0.41		0	16.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004476296
42424.86892	0	0.210	-0.41		0	16.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004480953
42424.86897	0	0.209	-0.41		0	16.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004485421
42424.86903	0	0.209	-0.41		0	16.7	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004489771
42424.86909	0	0.209	-0.41		0	16.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004493782
42424.86915	0	0.208	-0.41		0	16.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004497916
42424.86921	0	0.208	-0.41		0	16.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004502017
42424.86927	0	0.208	-0.41		0	16.6	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.004506087
42424.86932	0	0.207	-0.41		0	16.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004509830
42424.86938	0	0.207	-0.41		0	16.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004513385
42424.86944	0	0.207	-0.39		0	16.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004516820
42424.86950	0	0.206	-0.41		0	16.5	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004519863
42424.86956	0	0.206	-0.41		0	16.4	7.20	0	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.004522854
