TheTime	B_DO	B_K	B_LevelControl_in	B_LevelControl_out	B_MFC	B_NH4	B_pH	B_Pump_acid	B_Pump_base	B_Pump_effluent	B_Pump_effluent_speed	B_Pump_influent	B_Pump_influent_speed	B_Stirrer	B_T_DO	B_T_ISE	B_Valve_air	B_Valve_N2	B_slopeNH4
42424.90172	0	0.376	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.001392137
42424.90177	0	0.375	-0.40		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.001306339
42424.90183	0	0.375	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.001223128
42424.90189	0	0.374	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.001141175
42424.90195	0	0.374	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.001060814
42424.90201	0	0.373	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0009823978
42424.90206	0	0.373	-0.41		0	24.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0009050409
42424.90212	0	0.372	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0008289829
42424.90218	0	0.372	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0007545449
42424.90224	0	0.371	-0.40		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0006813842
42424.90230	0	0.371	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0006094760
42424.90235	0	0.370	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0005394644
42424.90241	0	0.370	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0004704304
42424.90247	0	0.369	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0004024740
42424.90253	0	0.368	-0.41		0	24.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0003360987
42424.90259	0	0.368	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0002709668
42424.90264	0	0.367	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0002069468
42424.90270	0	0.367	-0.40		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-0.0001439178
42424.90276	0	0.366	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-8.198842e-05
42424.90282	0	0.366	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	-2.128765e-05
42424.90288	0	0.365	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	3.873627e-05
42424.90294	0	0.365	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	9.740051e-05
42424.90299	0	0.364	-0.41		0	24.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0001547617
42424.90305	0	0.364	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0002112667
42424.90311	0	0.363	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0002668961
42424.90317	0	0.362	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0003210481
42424.90323	0	0.362	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0003742615
42424.90328	0	0.361	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004264114
42424.90334	0	0.361	-0.41		0	24.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0004775550
42424.90340	0	0.360	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005276608
42424.90346	0	0.360	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0005770586
42424.90352	0	0.359	-0.40		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006254465
42424.90357	0	0.359	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0006728697
42424.90363	0	0.358	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007197651
42424.90369	0	0.358	-0.40		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0007658923
42424.90375	0	0.357	-0.41		0	24.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008107981
42424.90381	0	0.357	-0.41		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0008591157
42424.90386	0	0.356	-0.41		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0009062133
42424.90392	0	0.355	-0.40		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0009482463
42424.90398	0	0.355	-0.41		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.0009896751
42424.90404	0	0.354	-0.41		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001030897
42424.90410	0	0.354	-0.41		0	24.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001071364
42424.90415	0	0.353	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001111136
42424.90421	0	0.353	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001150306
42424.90427	0	0.352	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001188983
42424.90433	0	0.352	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001226859
42424.90439	0	0.351	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001264081
42424.90444	0	0.351	-0.41		0	24.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001301037
42424.90450	0	0.350	-0.41		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001337268
42424.90456	0	0.350	-0.41		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001372791
42424.90462	0	0.349	-0.41		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001408155
42424.90468	0	0.349	-0.40		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001443141
42424.90473	0	0.348	-0.41		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001477501
42424.90479	0	0.348	-0.41		0	24.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001511171
42424.90485	0	0.347	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001544425
42424.90491	0	0.346	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001577085
42424.90497	0	0.346	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001609355
42424.90503	0	0.345	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.001641105
42424.90508	0	0.345	-0.41		0	23.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001672399
42424.90514	0	0.345	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.001703366
42424.90520	0	0.344	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001734100
42424.90526	0	0.344	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001764442
42424.90532	0	0.343	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001794517
42424.90537	0	0.342	-0.41		0	23.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001824674
42424.90543	0	0.342	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001854987
42424.90549	0	0.341	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001884949
42424.90555	0	0.341	-0.40		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001914670
42424.90561	0	0.340	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001944301
42424.90566	0	0.340	-0.41		0	23.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.001973829
42424.90572	0	0.339	-0.40		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002003143
42424.90578	0	0.339	-0.41		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002032275
42424.90584	0	0.338	-0.41		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002061315
42424.90590	0	0.338	-0.40		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002089925
42424.90595	0	0.338	-0.41		0	23.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002117898
42424.90601	0	0.337	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002145794
42424.90607	0	0.337	-0.40		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002173487
42424.90613	0	0.336	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002201077
42424.90619	0	0.336	-0.40		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002228552
42424.90624	0	0.335	-0.41		0	23.5	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002255917
42424.90630	0	0.335	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002283010
42424.90636	0	0.334	-0.40		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002309668
42424.90642	0	0.334	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002336503
42424.90648	0	0.333	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002363258
42424.90653	0	0.333	-0.41		0	23.4	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002390107
42424.90659	0	0.332	-0.40		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002416696
42424.90665	0	0.332	-0.41		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002442956
42424.90671	0	0.332	-0.41		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002469098
42424.90677	0	0.331	-0.41		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002494936
42424.90682	0	0.331	-0.41		0	23.3	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002520227
42424.90688	0	0.330	-0.40		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002545222
42424.90694	0	0.330	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002570296
42424.90700	0	0.329	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002595093
42424.90706	0	0.329	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002620031
42424.90711	0	0.328	-0.41		0	23.2	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002644752
42424.90717	0	0.328	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002669237
42424.90723	0	0.327	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002693550
42424.90729	0	0.327	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002717442
42424.90735	0	0.327	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002741064
42424.90741	0	0.326	-0.41		0	23.1	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.002764618
42424.90746	0	0.326	-0.41		0	23.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002787749
42424.90752	0	0.325	-0.40		0	23.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002812553
42424.90758	0	0.325	-0.41		0	23.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002837172
42424.90764	0	0.324	-0.41		0	23.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002858954
42424.90770	0	0.324	-0.41		0	23.0	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002880115
42424.90775	0	0.323	-0.41		0	22.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002900978
42424.90781	0	0.323	-0.41		0	22.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002921372
42424.90787	0	0.323	-0.41		0	22.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002941598
42424.90793	0	0.322	-0.41		0	22.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002961542
42424.90799	0	0.322	-0.41		0	22.9	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.002981289
42424.90804	0	0.321	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003000687
42424.90810	0	0.321	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003020144
42424.90816	0	0.320	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003039088
42424.90822	0	0.320	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003057562
42424.90828	0	0.320	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003075886
42424.90833	0	0.319	-0.41		0	22.8	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003093637
42424.90839	0	0.319	-0.41		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003110697
42424.90845	0	0.318	-0.41		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003127321
42424.90851	0	0.318	-0.40		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003143494
42424.90857	0	0.317	-0.41		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003159323
42424.90862	0	0.317	-0.41		0	22.7	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003174589
42424.90868	0	0.316	-0.41		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003189201
42424.90874	0	0.316	-0.41		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003203608
42424.90880	0	0.315	-0.41		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003217813
42424.90886	0	0.315	-0.41		0	22.6	7.19	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003231465
42424.90891	0	0.314	-0.41		0	22.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003244708
42424.90897	0	0.314	-0.41		0	22.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003257814
42424.90903	0	0.314	-0.41		0	22.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003270504
42424.90909	0	0.313	-0.41		0	22.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003282710
42424.90915	0	0.313	-0.41		0	22.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003294799
42424.90920	0	0.312	-0.40		0	22.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003306441
42424.90926	0	0.312	-0.41		0	22.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003317573
42424.90932	0	0.311	-0.41		0	22.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003328346
42424.90938	0	0.311	-0.41		0	22.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003338574
42424.90944	0	0.310	-0.41		0	22.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003348601
42424.90950	0	0.310	-0.41		0	22.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003358301
42424.90955	0	0.309	-0.41		0	22.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003367831
42424.90961	0	0.309	-0.40		0	22.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003376961
42424.90967	0	0.308	-0.41		0	22.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003385963
42424.90973	0	0.308	-0.41		0	22.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003394423
42424.90979	0	0.307	-0.41		0	22.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003402432
42424.90984	0	0.307	-0.41		0	22.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003410570
42424.90990	0	0.306	-0.41		0	22.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003418477
42424.90996	0	0.306	-0.41		0	22.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003426037
42424.91002	0	0.305	-0.41		0	22.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003433558
42424.91008	0	0.305	-0.41		0	22.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003441029
42424.91013	0	0.304	-0.41		0	22.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003448423
42424.91019	0	0.304	-0.41		0	22.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003455539
42424.91025	0	0.303	-0.41		0	22.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003462219
42424.91031	0	0.303	-0.41		0	22.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003468818
42424.91037	0	0.302	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003475273
42424.91042	0	0.302	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.8	0	0	0.003481249
42424.91048	0	0.301	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003486913
42424.91054	0	0.301	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003492643
42424.91060	0	0.300	-0.41		0	22.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003498070
42424.91066	0	0.300	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003503182
42424.91071	0	0.299	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003508406
42424.91077	0	0.299	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003513323
42424.91083	0	0.298	-0.41		0	21.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003518069
42424.91089	0	0.298	-0.40		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003523167
42424.91095	0	0.297	-0.41		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003528041
42424.91100	0	0.297	-0.41		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003532953
42424.91106	0	0.296	-0.40		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003537572
42424.91112	0	0.296	-0.41		0	21.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003542125
42424.91118	0	0.296	-0.40		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.8	0	0	0.003546765
42424.91124	0	0.295	-0.41		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003552187
42424.91129	0	0.295	-0.41		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003557328
42424.91135	0	0.294	-0.41		0	21.7	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003561957
42424.91141	0	0.294	-0.41		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003566884
42424.91147	0	0.293	-0.40		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.2	19.7	0	0	0.003571695
42424.91153	0	0.293	-0.41		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003576252
42424.91158	0	0.292	-0.41		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003581154
42424.91164	0	0.292	-0.41		0	21.6	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003586038
42424.91170	0	0.291	-0.41		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003590869
42424.91176	0	0.291	-0.41		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003595650
42424.91182	0	0.290	-0.40		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003600349
42424.91188	0	0.290	-0.41		0	21.5	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003605420
42424.91193	0	0.290	-0.41		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003610328
42424.91199	0	0.289	-0.41		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003615063
42424.91205	0	0.289	-0.40		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003619747
42424.91211	0	0.288	-0.41		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003624853
42424.91217	0	0.288	-0.41		0	21.4	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003629922
42424.91222	0	0.287	-0.41		0	21.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003635067
42424.91228	0	0.287	-0.41		0	21.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003640677
42424.91234	0	0.286	-0.41		0	21.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003646539
42424.91240	0	0.286	-0.41		0	21.3	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003652366
42424.91246	0	0.286	-0.40		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003658485
42424.91251	0	0.285	-0.41		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003664431
42424.91257	0	0.285	-0.41		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003670468
42424.91263	0	0.284	-0.41		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003676475
42424.91269	0	0.284	-0.41		0	21.2	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003682656
42424.91275	0	0.284	-0.41		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003689387
42424.91280	0	0.283	-0.41		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003696421
42424.91286	0	0.283	-0.40		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003703442
42424.91292	0	0.282	-0.41		0	21.1	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003710407
42424.91298	0	0.282	-0.41		0	21.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003717804
42424.91304	0	0.281	-0.41		0	21.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003725136
42424.91309	0	0.281	-0.41		0	21.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003732145
42424.91315	0	0.281	-0.40		0	21.0	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003739507
42424.91321	0	0.280	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.6	0	0	0.003746761
42424.91327	0	0.280	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003753893
42424.91333	0	0.279	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003761289
42424.91338	0	0.279	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003768727
42424.91344	0	0.279	-0.41		0	20.9	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003776660
42424.91350	0	0.278	-0.41		0	20.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003784644
42424.91356	0	0.278	-0.41		0	20.8	7.20	0.50	0	0	2.67	0	1.12	1.0	22.3	19.7	0	0	0.003792588
